0.00000000000000000000	1.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.00000000000000000000	nan	0.00000000000000000000	0.00000000000000000000
0.00500000000000000010	1.00000004249999974171	0.00039999998300000074	0.99960000001699989003	0.00000000249999989375	nan	0.00000000000000000000	0.00000000000000000000
0.01000000000000000021	1.00000004249966623071	0.00159931994064060087	0.99840068005935955764	0.00000003999408038177	0.00000000000000000000	0.00000000000024979583	0.00000000000000124898
0.01499999999999999944	1.00000004249898766240	0.00359592110941328548	0.99640407889058679736	0.00000020238118848929	0.02779822133681620483	0.00000000000224596140	0.00000000000001247879
0.02000000000000000042	1.00000004249791207833	0.00638640961209274716	0.99361359038790775244	0.00000063920629824740	0.05586604941894857818	0.00000000000896957021	0.00000000000005732664
0.02500000000000000139	1.00000004249628227093	0.00996604255098076409	0.99003395744902022990	0.00000155923282505778	0.07318099954105443394	0.00000000002486171461	0.00000000000018163521
0.02999999999999999889	1.00000004249373541931	0.01432873652030844380	0.98567126347969136191	0.00000322984951022735	0.08395933091045243435	0.00000000005578712630	0.00000000000046057084
0.03500000000000000333	1.00000004248959162290	0.01946707852172066891	0.98053292147827941783	0.00000597631325656520	0.09105077380766982142	0.00000000010898615507	0.00000000000100550162
0.04000000000000000083	1.00000004248269047658	0.02537233926225066286	0.97462766073774964593	0.00001018082980269826	0.09599297148595641038	0.00000000019301544500	0.00000000000197057884
0.04499999999999999833	1.00000004247121077050	0.03203448880972076251	0.96796551119027907095	0.00001628147452597981	0.09962635347347160997	0.00000000031767772705	0.00000000000355896748
0.05000000000000000278	1.00000004245246731926	0.03944221457608212272	0.96055778542391812014	0.00002477095606057771	0.10243150150857770198	0.00000000049394122383	0.00000000000602867360
0.05500000000000000028	1.00000004242268181187	0.04758294159484387220	0.95241705840515633597	0.00003619522580759720	0.10469652049200828259	0.00000000073384923559	0.00000000000969791977
0.05999999999999999778	1.00000004237672168728	0.05644285505444601725	0.94355714494555364968	0.00005115193679698842	0.10660174081921733324	0.00000000105042054591	0.00000000001495002250
0.06500000000000000222	1.00000004230784123038	0.06600692504521139814	0.93399307495478911534	0.00007028875573560485	0.10826442413874318160	0.00000000145754135045	0.00000000002223772926
0.07000000000000000666	1.00000004220739047156	0.07625893347337263373	0.92374106652662768546	0.00009430153244122352	0.10976342751599635350	0.00000000196984947211	0.00000000003208697662
0.07499999999999999722	1.00000004206450787692	0.08718150309162872591	0.91281849690837169042	0.00012393233121775428	0.11115338645971865883	0.00000000260261168050	0.00000000004510003502
0.08000000000000000167	1.00000004186581814558	0.09875612859173425739	0.90124387140826578424	0.00015996732907139192	0.11247318178238159547	0.00000000337159498275	0.00000000006195800993
0.08500000000000000611	1.00000004159511068913	0.11096320970078794865	0.88903679029921167665	0.00020323458600031086	0.11375116574295826566	0.00000000429293279544	0.00000000008342267391
0.08999999999999999667	1.00000004123301655667	0.12378208621915469390	0.87621791378084545876	0.00025460169291084190	0.11500848525042661752	0.00000000538298694399	0.00000000011033760863
0.09500000000000000111	1.00000004075668225134	0.13719107493435295231	0.86280892506564699218	0.00031497330302017934	0.11626125181461478830	0.00000000665820646589	0.00000000014362864096
0.10000000000000000555	1.00000004013944732151	0.15116750834175476936	0.84883249165824536941	0.00038528855289878027	0.11752199245378269765	0.00000000813498421715	0.00000000018430356205
0.10499999999999999611	1.00000003935053927151	0.16568777509959908834	0.83431222490040068962	0.00046651837958404981	0.11880064066708116710	0.00000000982951229775	0.00000000023345112353
0.11000000000000000056	1.00000003835475737013	0.18072736214261367338	0.81927263785738635438	0.00055966274045999730	0.12010522632302161883	0.00000001175763732082	0.00000000029223931014
0.11500000000000000500	1.00000003711218621305	0.19626089837547144867	0.80373910162452844030	0.00066574774284463049	0.12144236426252895400	0.00000001393471655242	0.00000000036191289290
0.11999999999999999556	1.00000003557791483644	0.21226219986440739151	0.78773780013559269175	0.00078582269045739757	0.12281760572325059466	0.00000001637547594370	0.00000000044379027262
0.12500000000000000000	1.00000003370177914519	0.22870431644255498349	0.77129568355744526631	0.00092095705415233423	0.12423569460485996141	0.00000001909387106487	0.00000000053925962794
0.13000000000000000444	1.00000003142813587154	0.24555957964197905330	0.75444042035802094670	0.00107223737449830495	0.12570075662907340130	0.00000002210295193150	0.00000000064977438760
0.13500000000000000888	1.00000002869564141861	0.26279965186295078938	0.73720034813704904408	0.00124076410396529329	0.12721644044014804309	0.00000002541473268741	0.00000000077684805104
0.14000000000000001332	1.00000002543708643721	0.28039557668875858543	0.71960442331124119253	0.00142764839663465730	0.12878602377430073411	0.00000002904006707589	0.00000000092204838642
0.14499999999999999001	1.00000002157923550961	0.29831783025227232020	0.70168216974772801287	0.00163400885349131728	0.13041249387283060379	0.00000003298853059188	0.00000000108699103938
0.14999999999999999445	1.00000001704271701541	0.31653637355857799918	0.68346362644142233389	0.00186096823147643173	0.13209860862990083219	0.00000003726831016241	0.00000000127333259019
0.15499999999999999889	1.00000001174195318754	0.33502070566629182924	0.66497929433370817076	0.00210965012458021834	0.13384694311679987133	0.00000004188610215173	0.00000000148276310095
0.16000000000000000333	1.00000000558510815374	0.35373991762863143951	0.64626008237136856049	0.00238117562533562239	0.13565992483225325360	0.00000004684701943088	0.00000000171699819810
0.16500000000000000777	0.99999999847410281362	0.37266274709398616860	0.62733725290601394242	0.00267665997513450446	0.13753986011289587310	0.00000005215450819017	0.00000000197777073905
0.17000000000000001221	0.99999999030464981065	0.39175763346459990810	0.60824236653540020292	0.00299720921182878176	0.13948895348075568412	0.00000005781027510653	0.00000000226682211459
