0.00000000000000000000	1.00000000000000000000	1.00000000000000000000	0.00000000000000000000
0.01000000000000000021	1.00000837380902463103	0.97916107131735963254	0.02084730249166604280
0.02000000000000000042	1.00001636794881409998	0.95687632992211801852	0.04314003802669647697
0.02999999999999999889	1.00002341268615735359	0.93328004205134218463	0.06674337063481589061
0.04000000000000000083	1.00002973486880186726	0.90850787540914901275	0.09152185945965399250
0.05000000000000000278	1.00003518496139176541	0.88269629310275721235	0.11733889185863352611
0.05999999999999999778	1.00003978920413172382	0.85598196451665620188	0.14405782468747541092
0.07000000000000000666	1.00004355179329018632	0.82850120284425143868	0.17154234894903735986
0.08000000000000000167	1.00004647678055125226	0.80038941552086551035	0.19965706125968518680
0.08999999999999999667	1.00004855071446407955	0.77178057425352397658	0.22826797646093888172
0.10000000000000000555	1.00004974444678040868	0.74280670668932835543	0.25724303775745016587
0.11000000000000000056	1.00005001573852347896	0.71359741101885043602	0.28645260471967137761
0.11999999999999999556	1.00004931084539894215	0.68427939481965505131	0.31576991602574266960
0.13000000000000000444	1.00004756530259864000	0.65497603933238035534	0.34507152597021550910
0.14000000000000001332	1.00004537897227585574	0.62580701969300733811	0.37423835927926735190
0.14999999999999999445	1.00004203499783628217	0.59688784662237626133	0.40315418837545557995
0.16000000000000000333	1.00003742105837578613	0.56832957853089172140	0.43170784252747873566
0.17000000000000001221	1.00003141446700727357	0.54023847771269928320	0.45979293675430554789
0.17999999999999999334	1.00002777819087218525	0.51271706849803100337	0.48731070969283662997
0.19000000000000000222	1.00002267146202616921	0.48586015322450315512	0.51416251823751879524
0.20000000000000001110	1.00001867147326373164	0.45975881447528399448	0.54025985699797851591
0.20999999999999999223	1.00001321647694019212	0.43449696615803184985	0.56551625031890606632
0.22000000000000000111	1.00000878756608502229	0.41015392563194053022	0.58985486193413882994
0.23000000000000000999	1.00000284167607711439	0.38680156821842026638	0.61320127345765240712
0.23999999999999999112	0.99999774861122947556	0.36450686407335269879	0.63549088453787316855
0.25000000000000000000	0.99998999881914729659	0.34332917936093992894	0.65666081945820442556
0.26000000000000000888	0.99998831686918454587	0.32332331357235666314	0.67666500329682444104
0.27000000000000001776	0.99998434771918220942	0.30453573478827700161	0.69544861293089987875
0.28000000000000002665	0.99998176164123842025	0.28700780072497011908	0.71297396091626097370
0.28999999999999998002	0.99997812794876617115	0.27077393350776962633	0.72920419444098871775
0.29999999999999998890	0.99997375847400737925	0.25586222971007310800	0.74411152876392705480
0.30999999999999999778	0.99996864031664922656	0.24229450831187632209	0.75767413200476396717
0.32000000000000000666	0.99996268746265304372	0.23008630589760423191	0.76987638156504012432
0.33000000000000001554	0.99995564200705777669	0.21924700706360517044	0.78070863494344366895
0.34000000000000002442	0.99994717673957989046	0.20978018217618499275	0.79016699456338812535
0.35000000000000003331	0.99993801199860576912	0.20168442250111004443	0.79825358949748637105
