0.00000000000000000000	1.00000000000000000000	0.00000000000000000000	1.00000000000000000000	2.00000000000000000000
0.02000000000000000042	0.99997212444444405488	0.00000000000000000000	0.99999999999999966693	1.92109234262743489019
0.04000000000000000083	0.99997421358445037765	0.00000000000000000000	1.00000000000000044409	1.84529489388854028853
0.05999999999999999778	0.99997614382332200567	0.00000000000000000000	1.00000000000000022204	1.77248543021216842241
0.08000000000000000167	0.99997792733694157441	0.00000000000000000000	0.99999999999999800160	1.70254648719844881022
0.10000000000000000555	0.99997957536536585810	0.00000000000000000000	0.99999999999999833467	1.63536517947527126893
0.11999999999999999556	0.99998109828474768257	0.00000000000000000000	0.99999999999999933387	1.57083302676614922078
0.14000000000000001332	0.99998250567374757924	0.00000000000000000000	0.99999999999999900080	1.50884578602813634873
0.16000000000000000333	0.99998380637487338518	0.00000000000000000000	0.99999999999999911182	1.44930328951210474209
0.17999999999999999334	0.99998500855108840568	0.00000000000000000000	1.00000000000000000000	1.39210928859299087890
0.20000000000000001110	0.99998611973808348985	0.00000000000000000000	0.99999999999999766853	1.33717130321433907980
0.22000000000000000111	0.99998714689255696619	0.00000000000000000000	1.00000000000000111022	1.28440047678931490438
0.23999999999999999112	0.99998809643673380876	0.00000000000000000000	0.99999999999999755751	1.23371143639920144430
0.26000000000000000888	0.99998897429950783788	0.00000000000000000000	0.99999999999999988898	1.18502215813036793080
0.28000000000000002665	0.99998978595442444828	0.00000000000000000000	1.00000000000000088818	1.13825383739087526713
0.29999999999999998890	0.99999053645468682916	0.00000000000000000000	1.00000000000000088818	1.09333076404948847937
0.32000000000000000666	0.99999123046554050376	0.00000000000000000000	0.99999999999999622524	1.05018020224117947237
0.34000000000000002442	0.99999187229411745648	0.00000000000000000000	0.99999999999999833467	1.00873227468560999753
0.35999999999999998668	0.99999246591700119424	0.00000000000000000000	0.99999999999999711342	0.96891985136743885576
0.38000000000000000444	0.99999301500565840328	0.00000000000000000000	0.99999999999999766853	0.93067844243030961593
0.40000000000000002220	0.99999352294993926193	0.00000000000000000000	0.99999999999999977796	0.89394609513926470701
0.41999999999999998446	0.99999399287971824091	0.00000000000000000000	0.99999999999999511502	0.85866329476972802492
0.44000000000000000222	0.99999442768493984612	0.00000000000000000000	1.00000000000000000000	0.82477286928464499383
0.46000000000000001998	0.99999483003405287285	0.00000000000000000000	0.99999999999999567013	0.79221989766473432937
0.47999999999999998224	0.99999520239103745212	0.00000000000000000000	0.99999999999999400480	0.76095162176074204741
0.50000000000000000000	0.99999554703119142296	0.00000000000000000000	0.99999999999999766853	0.73091736153991360148
0.52000000000000001776	0.99999586605559298569	0.00000000000000000000	1.00000000000000355271	0.70206843360287662925
0.54000000000000003553	0.99999616140449143487	0.00000000000000000000	0.99999999999999844569	0.67435807285073590123
0.56000000000000005329	0.99999643486972566997	0.00000000000000000000	1.00000000000000022204	0.64774135718587433352
0.57999999999999996003	0.99999668810609454450	0.00000000000000000000	0.99999999999999478195	0.62217513513361599742
0.59999999999999997780	0.99999692264192041602	0.00000000000000000000	1.00000000000000044409	0.59761795627568359279
0.61999999999999999556	0.99999713988872929171	0.00000000000000000000	0.99999999999999478195	0.57403000438972684449
0.64000000000000001332	0.99999734115026606140	0.00000000000000000000	0.99999999999999567013	0.55137303319304309390
