0.00000000000000000000	1.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.00000000000000000000	nan	0.00000000000000000000	0.00000000000000000000
0.00500000000000000010	1.00000000002525024634	0.00000099999999997475	0.99999899999999986022	0.00000000002500000000	nan	0.00000000000000000000	0.00000000000000000000
0.01000000000000000021	1.00000000002521605147	0.00000399959604343055	0.99999600040395630884	0.00000000039982326115	nan	0.00000000000000000000	0.00000000000000000000
0.01499999999999999944	1.00000000002514966013	0.00000899757671035265	0.99999100242328942123	0.00000000202322077598	nan	0.00000000000000000000	0.00000000000000000000
0.02000000000000000042	1.00000000002505018415	0.00001599192410570432	0.99998400807589427064	0.00000000639142856305	nan	0.00000000000000000000	0.00000000000000000000
0.02500000000000000139	1.00000000002491851170	0.00002497981518120923	0.99997502018481920771	0.00000001559641303942	nan	0.00000000000000000000	0.00000000000000000000
0.02999999999999999889	1.00000000002475220029	0.00003595762338444120	0.99996404237661562497	0.00000003232381646071	nan	0.00000000000000000000	0.00000000000000000000
0.03500000000000000333	1.00000000002455258219	0.00004892092063423945	0.99995107907936608971	0.00000005985060365897	nan	0.00000000000000000000	0.00000000000000000000
0.04000000000000000083	1.00000000002431943535	0.00006386447962133254	0.99993613552037874381	0.00000010204241143660	nan	0.00000000000000000000	0.00000000000000000000
0.04499999999999999833	1.00000000002405320387	0.00008078227643292166	0.99991921772356706644	0.00000016335060210162	nan	0.00000000000000000000	0.00000000000000000000
0.05000000000000000278	1.00000000002375344366	0.00009966749349983802	0.99990033250650034446	0.00000024880902275655	nan	0.00000000000000000000	0.00000000000000000000
0.05500000000000000028	1.00000000002341726812	0.00012051252286476029	0.99987948747713495390	0.00000036403047207802	nan	0.00000000000000000000	0.00000000000000000000
0.05999999999999999778	1.00000000002304578750	0.00014330896976984329	0.99985669103023011584	0.00000051520287644993	0.00000000000000000000	0.00000000000009998313	0.00000000000009998313
0.06500000000000000222	1.00000000002263655929	0.00016804765656197913	0.99983195234343802404	0.00000070908517743593	0.02779295010559414136	0.00000000000089950123	0.00000000002089612804
0.07000000000000000666	1.00000000002218780715	0.00019471862691378356	0.99980528137308655179	0.00000095300293270036	0.05576933937449579659	0.00000000000359646238	0.00000000418282207082
0.07499999999999999722	1.00000000002169620039	0.00022331115035826936	0.99977668884964199236	0.00000125484363260848	0.07292005319153899157	0.00000000000998551045	0.00000083657439967411
0.08000000000000000167	1.00000000002115907449	0.00025381372713504199	0.99974618627286504502	0.00000162305173485720	0.08347562243048801955	0.00000000002245609614	0.00016731490239091726
0.08500000000000000611	1.00000000002057243265	0.00028621409334572554	0.99971378590665493924	0.00000206662341960765	0.09029193970677253100	0.00000000004399024075	0.03346298052217368951
0.08999999999999999667	1.00000000001993183396	0.00032049922641620108	0.99967950077358358474	0.00000259510106770856	0.09490931993323011018	0.00000000007815999411	6.69259610451289788102
0.09500000000000000111	1.00000000001922884074	0.00035665535086311395	0.99964334464913651157	0.00000321856746471726	0.09816933212167956724	0.00000000012912458817	1338.51922090270863918704
0.10000000000000000555	1.00000000001845856801	0.00039466794436198810	0.99960533205563784076	0.00000394763973354047	0.10055295748775774922	0.00000000020162728784	267703.84418054192792624235
0.10499999999999999611	1.00000000001761257806	0.00043452174411415576	0.99956547825588559775	0.00000479346299863155	0.10234830387698633236	0.00000000030099194093	53540768.83610838651657104492
0.11000000000000000056	1.00000000001668087890	0.00047620075350959703	0.99952379924649059628	0.00000576770378479440	0.10373546865486796276	0.00000000043311922919	10708153767.22167778015136718750
0.11500000000000000500	1.00000000001565103602	0.00051968824908265698	0.99948031175091700540	0.00000688254315375524	0.10483132471396769403	0.00000000060448262238	2141630753444.33544921875000000000
0.11999999999999999556	1.00000000001451105902	0.00056496678775750785	0.99943503321224225200	0.00000815066958177445	0.10571422712666590782	0.00000000082212403772	428326150688867.06250000000000000000
0.12500000000000000000	1.00000000001324607091	0.00061201821438007335	0.99938798178562027186	0.00000958527158167849	0.10643821981792460363	0.00000000109364920699	85665230137773408.00000000000000000000
0.13000000000000000444	1.00000000001183830811	0.00066082366953305828	0.99933917633046709383	0.00001120003007279999	0.10704151618153610881	0.00000000142722275385	17133046027554680832.00000000000000000000
0.13500000000000000888	1.00000000001026956298	0.00071136359763058327	0.99928863640236920141	0.00001300911050241859	0.10755173356484704072	0.00000000183156298385	3426609205510936199168.00000000000000000000
0.14000000000000001332	1.00000000000851962945	0.00076361775528882429	0.99923638224471145186	0.00001502715472240010	0.10798922175157159298	0.00000000231593639008	685321841102187227250688.00000000000000000000
0.14499999999999999001	1.00000000000656297239	0.00081756521996894293	0.99918243478003043734	0.00001726927262483244	0.10836923642080856234	0.00000000289015187721	137064368220437446523879424.00000000000000000000
0.14999999999999999445	1.00000000000437361258	0.00087318439888849867	0.99912681560111138435	0.00001975103354055866	0.10870339253187846773	0.00000000356455470693	27412873644087489717092745216.00000000000000000000
0.15499999999999999889	1.00000000000192490468	0.00093045303819739569	0.99906954696180205744	0.00002248845740460477	0.10900065718591629704	0.00000000435002016807	5482574728817497978602921132032.00000000000000000000
0.16000000000000000333	0.99999999999918109950	0.00098934823241435287	0.99901065176758541142	0.00002549800569259787	0.10926804109272195142	0.00000000525794697442	1096514945763499523662990188478464.00000000000000000000
0.16500000000000000777	0.99999999999611144386	0.00104984643411974829	0.99895015356587990585	0.00002879657213236439	0.10951108862457011039	0.00000000630025039396	219302989152699895509226000840916992.00000000000000000000
0.17000000000000001221	0.99999999999267452644	0.00111192346390061444	0.99888807653609967829	0.00003240147319499225	0.10973423069234659877	0.00000000748935511269	43860597830539976740661958733360791552.00000000000000000000
0.17500000000000001665	0.99999999998882871388	0.00117555452054343246	0.99882444547945636870	0.00003633043836973081	0.10994104256087899874	0.00000000883818783692	8772119566107995423690255472586481729536.00000000000000000000
0.17999999999999999334	0.99999999998452981931	0.00124071419147031179	0.99875928580852968430	0.00004060160022719286	0.11013443473646060411	0.00000001036016963772	1754423913221598900981326513093661790568448.00000000000000000000
0.18499999999999999778	0.99999999997972777166	0.00130737646341401318	0.99869262353658538878	0.00004523348427540930	0.11031679604216916568	0.00000001206920804127	350884782644319765340984831194169059324198912.00000000000000000000
0.19000000000000000222	0.99999999997436905819	0.00137551473332719930	0.99862448526667246806	0.00005024499861337311	0.11049010207523116134	0.00000001397968886929	70176956528863947363769265211801505129675358208.00000000000000000000
