0.00000000000000000000	1.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.00000000000000000000	nan	nan	0.00000000000000000000	0.00000000000000000000
0.00200000000000000004	1.00000000260000043717	0.00009999999974000000	0.99990000000026013627	0.00000000009999999974	0.00000000000000000000	nan	0.00000000000000000000	0.00000000000000000000
0.00400000000000000008	1.00000000259997356977	0.00039995839906847239	0.99960004160093196557	0.00000000159982506294	0.01562841721864272407	nan	0.00000000000000000000	0.00000000000000000000
0.00600000000000000012	1.00000000259992027907	0.00089975041637366227	0.99910024958362664282	0.00000000809772777258	0.04939719250794739891	0.00000000000000000000	0.00000000000007998133	0.00000000000007998133
0.00800000000000000017	1.00000000259983967688	0.00159916814250987693	0.99840083185748962347	0.00000002558714478281	0.07058861688588533023	0.02778498834406152238	0.00000000000071961463	0.00000000000079959596
0.01000000000000000021	1.00000000259972487981	0.00249792063088113232	0.99750207936911849949	0.00000006245178180873	0.08300028769715858679	0.05577910864440065869	0.00000000000287715276	0.00000000000367674872
0.01200000000000000025	1.00000000259957522175	0.00359563402334002512	0.99640436597666026675	0.00000012945905728419	0.09064383306897975945	0.07296868277163764960	0.00000000000798733514	0.00000000001166408387
0.01400000000000000029	1.00000000259937249503	0.00489185171184451650	0.99510814828815497002	0.00000023975190882849	0.09562972471517511286	0.08357726314254648736	0.00000000001795832882	0.00000000002962241269
0.01600000000000000033	1.00000000259909405109	0.00638603453579945999	0.99361396546420144293	0.00000040883896764253	0.09905063044162389085	0.09045780909133958880	0.00000000003516771183	0.00000000006479012452
0.01800000000000000211	1.00000000259870280850	0.00807756101499371854	0.99192243898500620514	0.00000065458310693081	0.10150041161653887423	0.09514940601071757154	0.00000000006245750581	0.00000000012724763033
0.02000000000000000042	1.00000000259814192383	0.00996572761802816572	0.99003427238197194704	0.00000099718837141902	0.10331986232782823520	0.09849308382145069429	0.00000000010312826662	0.00000000023037589695
0.02199999999999999872	1.00000000259733790031	0.01204974906611369287	0.98795025093388644244	0.00000145918529600499	0.10471448247811447618	0.10096958271023212528	0.00000000016093224324	0.00000000039130814019
0.02400000000000000050	1.00000000259618282428	0.01432875867210303862	0.98567124132789685209	0.00000206541462254482	0.10581364907061324709	0.10286690748984263222	0.00000000024006561696	0.00000000063137375715
0.02600000000000000228	1.00000000259453414309	0.01680180871460449504	0.98319819128539553965	0.00000284300942473451	0.10670189871130969506	0.10436512067758167699	0.00000000034515983433	0.00000000097653359148
0.02800000000000000058	1.00000000259220955812	0.01946787084700980774	0.98053212915298959551	0.00000382137565200016	0.10743627010749905171	0.10558109615130514825	0.00000000048127204906	0.00000000145780564054
0.02999999999999999889	1.00000000258897991934	0.02232583654125360612	0.97767416345874624817	0.00000503217110425615	0.10805633589305393971	0.10659321002342712903	0.00000000065387468947	0.00000000211168033001
0.03200000000000000067	1.00000000258455901125	0.02537451756610560952	0.97462548243389468539	0.00000650928285033042	0.10859022795054776300	0.10745553928867944415	0.00000000086884416974	0.00000000298052449975
0.03400000000000000244	1.00000000257859222863	0.02861264649978246394	0.97138735350021798709	0.00000828880310378796	0.10905837860019018670	0.10820633822066977325	0.00000000113244876449	0.00000000411297326424
0.03600000000000000422	1.00000000257065524423	0.03203887727664992552	0.96796112272334999815	0.00001040900357080796	0.10947591291782578227	0.10887327058120854772	0.00000000145133566804	0.00000000556430893228
0.03799999999999999906	1.00000000256024312861	0.03565178576777241343	0.96434821423222794046	0.00001291030828568615	0.10985421907704982780	0.10947673685505102115	0.00000000183251726063	0.00000000739682619291
0.04000000000000000083	1.00000000254675303069	0.03944987039504973397	0.96055012960495012031	0.00001583526495044010	0.11020200352819176093	0.11003204701881502681	0.00000000228335660573	0.00000000968018279864
0.04200000000000000261	1.00000000252948550994	0.04343155277866895397	0.95656844722133116399	0.00001922851479589399	0.11052601506305051449	0.11055087354548651102	0.00000000281155220354	0.00000001249173500218
0.04399999999999999745	1.00000000250762277609	0.04759517841758197088	0.95240482158241779320	0.00002313676098250536	0.11083155117031207038	0.11104224406000490211	0.00000000342512202733	0.00000001591685702952
0.04599999999999999922	1.00000000248022824501	0.05193901740270671918	0.94806098259729343347	0.00002760873556007524	0.11112281827260624134	0.11151323270231264240	0.00000000413238687043	0.00000002004924389994
0.04800000000000000100	1.00000000244622810897	0.05646126516253389266	0.94353873483746564244	0.00003269516500634764	0.11140319204514961826	0.11196945012799684738	0.00000000494195303274	0.00000002499119693268
0.05000000000000000278	1.00000000240440378718	0.06116004324080873134	0.93883995675919140744	0.00003844873436536095	0.11167540823405264216	0.11241539637206129920	0.00000000586269437712	0.00000003085389130980
0.05200000000000000455	1.00000000235337727084	0.06603340010594098419	0.93396659989405894642	0.00004492405000725516	0.11194170437212129510	0.11285471866373308902	0.00000000690373378675	0.00000003775762509655
0.05399999999999999939	1.00000000229159891063	0.07107931199178474380	0.92892068800821536723	0.00005217760103207127	0.11220392630256897926	0.11329040232494817786	0.00000000807442405585	0.00000004583204915239
0.05600000000000000117	1.00000000221733986727	0.07629568376941317509	0.92370431623058746329	0.00006026771934089547	0.11246360914493856720	0.11372491386226951660	0.00000000938432824705	0.00000005521637739944
0.05800000000000000294	1.00000000212867368177	0.08168034984950288402	0.91831965015049776824	0.00006925453839850712	0.11272203947196070273	0.11416030944054550433	0.00000001084319954966	0.00000006605957694910
0.05999999999999999778	1.00000000202346672751	0.08723107511492506072	0.91276892488507477275	0.00007919995071247849	0.11298030351618214284	0.11459831798017514060	0.00000001246096067394	0.00000007852053762304
